element_id,centroid_x_m,centroid_y_m,centroid_z_m,sigma_xx_pa,sigma_yy_pa,sigma_zz_pa,tau_xy_pa,tau_yz_pa,tau_xz_pa,principal_min_pa,principal_mid_pa,principal_max_pa,affine_principal_min_pa,affine_principal_mid_pa,affine_principal_max_pa
48,6.5917555062171465,77.97147428429757,-0.20029257244639473,-11234.928814566447,-11414.901821441708,-49018.50467722895,-92.44136753508168,-4622.27081514812,6505.858474907936,-25177.4873956464,-4972.085952478928,-2933.2272896569075,-25177.4873956464,-4972.085952478928,-2933.2272896569075
49,6.89216630337594,81.45855376581859,-0.18437155664387292,-7889.7918980805625,-11190.667313989865,-34364.57129023771,-840.3770034504454,-10996.429282886846,4397.895732928103,-24901.157968910673,-6953.654802799472,-1755.578543645978,-24901.157968910673,-6953.654802799472,-1755.578543645978
50,6.8492504746597245,80.96039957282377,-0.18437156234452518,-8938.189125018573,-9840.50726784231,-40117.55787771977,-393.63506449953667,-2401.002467827801,3448.0846437015284,-25107.877105011117,-5870.100356609699,-3486.3298785308198,-25107.877105011117,-5870.100356609699,-3486.3298785308198
51,6.806334648795765,80.46224535978662,-0.18437156015790968,-8378.099142597977,-9395.477256872819,-38159.51474385253,-186.17847673616964,-1088.673766859235,4230.038802671946,-24129.670055287665,-5565.66179946663,-3073.3290157813744,-24129.670055287665,-5565.66179946663,-3073.3290157813744
52,6.7634188215411974,79.96409114621031,-0.18437156049882852,-8309.73276408143,-9318.115472250603,-38324.29753102117,-133.98140867994704,-712.5124473831772,4570.8628038371,-24094.52924454068,-5406.102277892325,-2879.077373311642,-24094.52924454068,-5406.102277892325,-2879.077373311642
53,6.72050299401885,79.46593693185754,-0.1843715604614706,-8288.487472404864,-9335.101193722247,-38422.570576883954,-123.80547927413126,-631.30447080878,4766.153959472881,-24102.527441542912,-5384.726456765771,-2771.9068292543425,-24102.527441542912,-5384.726456765771,-2771.9068292543425
54,6.6775871663488315,78.9677827172608,-0.1843715604392066,-8270.516606289671,-9314.024699272615,-38529.11180561191,-125.42847264270614,-703.073102879821,4920.566356823727,-24126.796794774706,-5331.15802787171,-2672.2091327445446,-24126.796794774706,-5331.15802787171,-2672.2091327445446
55,6.634671339101791,78.46962850257673,-0.18437156051655554,-8182.019216741134,-9255.417628960087,-38230.54875481109,-188.69837351063393,-943.568767527705,5084.959336296095,-23836.4655332575,-5274.0013469101505,-2489.9461873413625,-23836.4655332575,-5274.0013469101505,-2489.9461873413625
56,6.5917555090315325,77.97147428221709,-0.1843715592216315,-8284.304497207318,-8519.870816001874,-38705.30723066994,-145.37449923073268,-3350.914006409236,4371.53667237212,-24643.172266415444,-4589.882539917914,-2620.6165723466693,-24643.172266415444,-4589.882539917914,-2620.6165723466693
57,6.892166306796045,81.45855375707434,-0.16268080152310566,-8178.648729462786,-12592.12253320762,-36532.16697503088,-1130.4039564065731,-11195.379174185791,4706.1925126320075,-24238.579749815486,-7870.6677289729405,-2014.924464094901,-24238.579749815486,-7870.6677289729405,-2014.924464094901
